	Date	AUROARAE PM10 concentraton forecast (microg/m3)
0	2025-07-10 00:00:00	-0.183624267578125
1	2025-07-10 01:00:00	0.15369701385498047
2	2025-07-10 02:00:00	0.39676475524902344
3	2025-07-10 03:00:00	0.714573860168457
4	2025-07-10 04:00:00	0.9552602767944336
5	2025-07-10 05:00:00	0.9073467254638672
6	2025-07-10 06:00:00	0.6762981414794922
7	2025-07-10 07:00:00	0.38488006591796875
8	2025-07-10 08:00:00	0.21681690216064453
9	2025-07-10 09:00:00	0.10006427764892578
10	2025-07-10 10:00:00	-0.05267143249511719
11	2025-07-10 11:00:00	0.10007381439208984
12	2025-07-10 12:00:00	0.12947654724121094
13	2025-07-10 13:00:00	0.25780582427978516
14	2025-07-10 14:00:00	0.23203372955322266
15	2025-07-10 15:00:00	0.15527915954589844
16	2025-07-10 16:00:00	0.43343067169189453
17	2025-07-10 17:00:00	0.5805854797363281
18	2025-07-10 18:00:00	1.1145687103271484
19	2025-07-10 19:00:00	1.723419189453125
20	2025-07-10 20:00:00	2.2128143310546875
21	2025-07-10 21:00:00	2.446073532104492
22	2025-07-10 22:00:00	2.3874292373657227
23	2025-07-10 23:00:00	2.0364885330200195
24	2025-07-11 00:00:00	1.779484748840332
25	2025-07-11 01:00:00	1.9476475715637207
26	2025-07-11 02:00:00	1.9816093444824219
27	2025-07-11 03:00:00	2.124499797821045
28	2025-07-11 04:00:00	2.38667631149292
29	2025-07-11 05:00:00	2.5091466903686523
30	2025-07-11 06:00:00	2.5005550384521484
31	2025-07-11 07:00:00	2.277017593383789
32	2025-07-11 08:00:00	2.2322864532470703
33	2025-07-11 09:00:00	2.0059256553649902
34	2025-07-11 10:00:00	1.5663127899169922
35	2025-07-11 11:00:00	1.2185602188110352
36	2025-07-11 12:00:00	0.7548017501831055
37	2025-07-11 13:00:00	0.5297060012817383
38	2025-07-11 14:00:00	0.28655338287353516
39	2025-07-11 15:00:00	0.3376646041870117
40	2025-07-11 16:00:00	0.5034475326538086
41	2025-07-11 17:00:00	0.6464757919311523
42	2025-07-11 18:00:00	0.9309873580932617
43	2025-07-11 19:00:00	0.997772216796875
44	2025-07-11 20:00:00	0.9082174301147461
45	2025-07-11 21:00:00	0.6925220489501953
46	2025-07-11 22:00:00	0.36295223236083984
47	2025-07-11 23:00:00	0.12903308868408203
