	Date	AUROARAE PM10 concentraton forecast (microg/m3)
0	2025-04-23 00:00:00	4.71453857421875
1	2025-04-23 01:00:00	4.382261276245117
2	2025-04-23 02:00:00	4.0652241706848145
3	2025-04-23 03:00:00	3.7595150470733643
4	2025-04-23 04:00:00	3.4711215496063232
5	2025-04-23 05:00:00	3.157400369644165
6	2025-04-23 06:00:00	2.927157163619995
7	2025-04-23 07:00:00	2.7463366985321045
8	2025-04-23 08:00:00	2.581339120864868
9	2025-04-23 09:00:00	2.4414002895355225
10	2025-04-23 10:00:00	2.275574207305908
11	2025-04-23 11:00:00	2.12191104888916
12	2025-04-23 12:00:00	1.9448482990264893
13	2025-04-23 13:00:00	1.783382534980774
14	2025-04-23 14:00:00	1.7061543464660645
15	2025-04-23 15:00:00	1.6782629489898682
16	2025-04-23 16:00:00	1.7156985998153687
17	2025-04-23 17:00:00	1.849893569946289
18	2025-04-23 18:00:00	1.9984545707702637
19	2025-04-23 19:00:00	2.1327123641967773
20	2025-04-23 20:00:00	2.2095932960510254
21	2025-04-23 21:00:00	2.239250898361206
22	2025-04-23 22:00:00	2.3000152111053467
23	2025-04-23 23:00:00	2.326829671859741
24	2025-04-24 00:00:00	2.441793441772461
25	2025-04-24 01:00:00	2.341646194458008
26	2025-04-24 02:00:00	2.243354558944702
27	2025-04-24 03:00:00	2.1164441108703613
28	2025-04-24 04:00:00	2.0442869663238525
29	2025-04-24 05:00:00	1.9617834091186523
30	2025-04-24 06:00:00	1.893622636795044
31	2025-04-24 07:00:00	1.8347396850585938
32	2025-04-24 08:00:00	1.7887423038482666
33	2025-04-24 09:00:00	1.7251911163330078
34	2025-04-24 10:00:00	1.6490650177001953
35	2025-04-24 11:00:00	1.5349876880645752
36	2025-04-24 12:00:00	1.3830510377883911
37	2025-04-24 13:00:00	1.2360894680023193
38	2025-04-24 14:00:00	1.115870714187622
39	2025-04-24 15:00:00	1.072026252746582
40	2025-04-24 16:00:00	1.0862716436386108
41	2025-04-24 17:00:00	1.1542518138885498
42	2025-04-24 18:00:00	1.2846925258636475
43	2025-04-24 19:00:00	1.4778048992156982
44	2025-04-24 20:00:00	1.6260688304901123
45	2025-04-24 21:00:00	1.7875267267227173
46	2025-04-24 22:00:00	1.9287503957748413
47	2025-04-24 23:00:00	2.0370655059814453
