	Date	AUROARAE PM10 concentraton forecast (microg/m3)
0	2025-07-13 00:00:00	23.742961883544922
1	2025-07-13 01:00:00	20.48516273498535
2	2025-07-13 02:00:00	19.006494522094727
3	2025-07-13 03:00:00	18.08462905883789
4	2025-07-13 04:00:00	20.894601821899414
5	2025-07-13 05:00:00	23.1879940032959
6	2025-07-13 06:00:00	23.828842163085938
7	2025-07-13 07:00:00	28.46880340576172
8	2025-07-13 08:00:00	42.09574890136719
9	2025-07-13 09:00:00	36.79230880737305
10	2025-07-13 10:00:00	28.274120330810547
11	2025-07-13 11:00:00	25.855789184570312
12	2025-07-13 12:00:00	26.79568099975586
13	2025-07-13 13:00:00	24.967784881591797
14	2025-07-13 14:00:00	32.092010498046875
15	2025-07-13 15:00:00	32.633216857910156
16	2025-07-13 16:00:00	30.43999481201172
17	2025-07-13 17:00:00	28.91609764099121
18	2025-07-13 18:00:00	18.845497131347656
19	2025-07-13 19:00:00	23.170066833496094
20	2025-07-13 20:00:00	23.972261428833008
21	2025-07-13 21:00:00	19.412734985351562
22	2025-07-13 22:00:00	22.38603973388672
23	2025-07-13 23:00:00	21.758647918701172
24	2025-07-14 00:00:00	24.3794002532959
25	2025-07-14 01:00:00	11.35670280456543
26	2025-07-14 02:00:00	10.694541931152344
27	2025-07-14 03:00:00	14.904829978942871
28	2025-07-14 04:00:00	19.10361099243164
29	2025-07-14 05:00:00	16.77301788330078
30	2025-07-14 06:00:00	17.925437927246094
31	2025-07-14 07:00:00	18.689741134643555
32	2025-07-14 08:00:00	20.606090545654297
33	2025-07-14 09:00:00	17.105831146240234
34	2025-07-14 10:00:00	11.697504997253418
35	2025-07-14 11:00:00	16.93479347229004
36	2025-07-14 12:00:00	9.10109806060791
37	2025-07-14 13:00:00	13.488866806030273
38	2025-07-14 14:00:00	17.43922996520996
39	2025-07-14 15:00:00	19.682819366455078
40	2025-07-14 16:00:00	25.91596794128418
41	2025-07-14 17:00:00	16.028514862060547
42	2025-07-14 18:00:00	17.984188079833984
43	2025-07-14 19:00:00	13.278331756591797
44	2025-07-14 20:00:00	14.533145904541016
45	2025-07-14 21:00:00	14.10200309753418
46	2025-07-14 22:00:00	17.618011474609375
47	2025-07-14 23:00:00	17.767423629760742
