	Date	AUROARAE PM10 concentraton forecast (microg/m3)
0	2026-03-03 00:00:00	13.036994934082031
1	2026-03-03 01:00:00	11.909988403320312
2	2026-03-03 02:00:00	11.044624328613281
3	2026-03-03 03:00:00	10.20406436920166
4	2026-03-03 04:00:00	9.526248931884766
5	2026-03-03 05:00:00	9.174790382385254
6	2026-03-03 06:00:00	7.26226806640625
7	2026-03-03 07:00:00	9.348021507263184
8	2026-03-03 08:00:00	10.94372844696045
9	2026-03-03 09:00:00	11.992804527282715
10	2026-03-03 10:00:00	11.497008323669434
11	2026-03-03 11:00:00	10.144125938415527
12	2026-03-03 12:00:00	9.724546432495117
13	2026-03-03 13:00:00	11.748706817626953
14	2026-03-03 14:00:00	9.978659629821777
15	2026-03-03 15:00:00	9.777463912963867
16	2026-03-03 16:00:00	12.00647258758545
17	2026-03-03 17:00:00	8.867990493774414
18	2026-03-03 18:00:00	11.890262603759766
19	2026-03-03 19:00:00	7.236889362335205
20	2026-03-03 20:00:00	6.325404167175293
21	2026-03-03 21:00:00	8.38512134552002
22	2026-03-03 22:00:00	7.971492767333984
23	2026-03-03 23:00:00	6.954105854034424
24	2026-03-04 00:00:00	7.3382368087768555
25	2026-03-04 01:00:00	6.107136249542236
26	2026-03-04 02:00:00	5.766615390777588
27	2026-03-04 03:00:00	9.133212089538574
28	2026-03-04 04:00:00	5.8867506980896
29	2026-03-04 05:00:00	4.797094821929932
30	2026-03-04 06:00:00	4.845892429351807
31	2026-03-04 07:00:00	7.907402515411377
32	2026-03-04 08:00:00	4.710111618041992
33	2026-03-04 09:00:00	12.507417678833008
34	2026-03-04 10:00:00	11.890768051147461
35	2026-03-04 11:00:00	10.732390403747559
36	2026-03-04 12:00:00	10.66982364654541
37	2026-03-04 13:00:00	9.829683303833008
38	2026-03-04 14:00:00	4.641791820526123
39	2026-03-04 15:00:00	6.822141647338867
40	2026-03-04 16:00:00	3.7168350219726562
41	2026-03-04 17:00:00	6.401252746582031
42	2026-03-04 18:00:00	6.951610565185547
43	2026-03-04 19:00:00	5.427438259124756
44	2026-03-04 20:00:00	6.364970684051514
45	2026-03-04 21:00:00	8.75080680847168
46	2026-03-04 22:00:00	6.009765625
47	2026-03-04 23:00:00	6.946988582611084
