	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
0	15.0	2022	1	26	23	0	SPO-SE343956_00005_100
1		2022	1	27	0	0	
2		2022	1	27	1	0	
3		2022	1	27	2	0	
4		2022	1	27	3	0	
5		2022	1	27	4	0	
6		2022	1	27	5	0	
7		2022	1	27	6	0	
8		2022	1	27	7	0	
9		2022	1	27	8	0	
10		2022	1	27	9	0	
11		2022	1	27	10	0	
12		2022	1	27	11	0	
13		2022	1	27	12	0	
14		2022	1	27	13	0	
15		2022	1	27	14	0	
16		2022	1	27	15	0	
17		2022	1	27	16	0	
18		2022	1	27	17	0	
19		2022	1	27	18	0	
20		2022	1	27	19	0	
21		2022	1	27	20	0	
22		2022	1	27	21	0	
23		2022	1	27	22	0	
24	8.09999999	2022	1	27	23	0	SPO-SE343956_00005_100
25		2022	1	28	0	0	
26		2022	1	28	1	0	
27		2022	1	28	2	0	
28		2022	1	28	3	0	
29		2022	1	28	4	0	
30		2022	1	28	5	0	
31		2022	1	28	6	0	
32		2022	1	28	7	0	
33		2022	1	28	8	0	
34		2022	1	28	9	0	
35		2022	1	28	10	0	
36		2022	1	28	11	0	
37		2022	1	28	12	0	
38		2022	1	28	13	0	
39		2022	1	28	14	0	
40		2022	1	28	15	0	
41		2022	1	28	16	0	
42		2022	1	28	17	0	
43		2022	1	28	18	0	
44		2022	1	28	19	0	
45		2022	1	28	20	0	
46		2022	1	28	21	0	
47		2022	1	28	22	0	
48	26.89999999	2022	1	28	23	0	SPO-SE343956_00005_100
49		2022	1	29	0	0	
50		2022	1	29	1	0	
51		2022	1	29	2	0	
52		2022	1	29	3	0	
53		2022	1	29	4	0	
54		2022	1	29	5	0	
55		2022	1	29	6	0	
56		2022	1	29	7	0	
57		2022	1	29	8	0	
58		2022	1	29	9	0	
59		2022	1	29	10	0	
60		2022	1	29	11	0	
61		2022	1	29	12	0	
62		2022	1	29	13	0	
63		2022	1	29	14	0	
64		2022	1	29	15	0	
65		2022	1	29	16	0	
66		2022	1	29	17	0	
67		2022	1	29	18	0	
68		2022	1	29	19	0	
69		2022	1	29	20	0	
70		2022	1	29	21	0	
71		2022	1	29	22	0	
72	8.59999999	2022	1	29	23	0	SPO-SE343956_00005_100
73		2022	1	30	0	0	
74		2022	1	30	1	0	
75		2022	1	30	2	0	
76		2022	1	30	3	0	
77		2022	1	30	4	0	
78		2022	1	30	5	0	
79		2022	1	30	6	0	
80		2022	1	30	7	0	
81		2022	1	30	8	0	
82		2022	1	30	9	0	
83		2022	1	30	10	0	
84		2022	1	30	11	0	
85		2022	1	30	12	0	
86		2022	1	30	13	0	
87		2022	1	30	14	0	
88		2022	1	30	15	0	
89		2022	1	30	16	0	
90		2022	1	30	17	0	
91		2022	1	30	18	0	
92		2022	1	30	19	0	
93		2022	1	30	20	0	
94		2022	1	30	21	0	
95		2022	1	30	22	0	
96	8.8	2022	1	30	23	0	SPO-SE343956_00005_100
97		2022	1	31	0	0	
98		2022	1	31	1	0	
99		2022	1	31	2	0	
100		2022	1	31	3	0	
101		2022	1	31	4	0	
102		2022	1	31	5	0	
103		2022	1	31	6	0	
104		2022	1	31	7	0	
105		2022	1	31	8	0	
106		2022	1	31	9	0	
107		2022	1	31	10	0	
108		2022	1	31	11	0	
109		2022	1	31	12	0	
110		2022	1	31	13	0	
111		2022	1	31	14	0	
112		2022	1	31	15	0	
113		2022	1	31	16	0	
114		2022	1	31	17	0	
115		2022	1	31	18	0	
116		2022	1	31	19	0	
117		2022	1	31	20	0	
118		2022	1	31	21	0	
119		2022	1	31	22	0	
120	68.5	2022	1	31	23	0	SPO-SE343956_00005_100
121		2022	2	1	0	0	
122		2022	2	1	1	0	
123		2022	2	1	2	0	
124		2022	2	1	3	0	
