	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
0	13.27	2022	2	16	0	0	SPO-SE344172_00005_100
1	11.8	2022	2	16	1	0	SPO-SE344172_00005_100
2	10.58	2022	2	16	2	0	SPO-SE344172_00005_100
3	8.92999999	2022	2	16	3	0	SPO-SE344172_00005_100
4	8.19999999	2022	2	16	4	0	SPO-SE344172_00005_100
5	7.62	2022	2	16	5	0	SPO-SE344172_00005_100
6	7.08	2022	2	16	6	0	SPO-SE344172_00005_100
7	7.75	2022	2	16	7	0	SPO-SE344172_00005_100
8	8.01999999	2022	2	16	8	0	SPO-SE344172_00005_100
9	6.80999999	2022	2	16	9	0	SPO-SE344172_00005_100
10	8.49	2022	2	16	10	0	SPO-SE344172_00005_100
11	10.52999999	2022	2	16	11	0	SPO-SE344172_00005_100
12	9.05	2022	2	16	12	0	SPO-SE344172_00005_100
13	8.25999999	2022	2	16	13	0	SPO-SE344172_00005_100
14	11.56	2022	2	16	14	0	SPO-SE344172_00005_100
15	13.0	2022	2	16	15	0	SPO-SE344172_00005_100
16	14.41	2022	2	16	16	0	SPO-SE344172_00005_100
17	11.15	2022	2	16	17	0	SPO-SE344172_00005_100
18	12.11999999	2022	2	16	18	0	SPO-SE344172_00005_100
19	10.64	2022	2	16	19	0	SPO-SE344172_00005_100
20	10.07	2022	2	16	20	0	SPO-SE344172_00005_100
21	9.75	2022	2	16	21	0	SPO-SE344172_00005_100
22	12.99	2022	2	16	22	0	SPO-SE344172_00005_100
23	12.32	2022	2	16	23	0	SPO-SE344172_00005_100
24	12.08	2022	2	17	0	0	SPO-SE344172_00005_100
25	11.8	2022	2	17	1	0	SPO-SE344172_00005_100
26	10.53999999	2022	2	17	2	0	SPO-SE344172_00005_100
27	8.19999999	2022	2	17	3	0	SPO-SE344172_00005_100
28	5.37	2022	2	17	4	0	SPO-SE344172_00005_100
29	4.38999999	2022	2	17	5	0	SPO-SE344172_00005_100
30	4.65	2022	2	17	6	0	SPO-SE344172_00005_100
31	5.83999999	2022	2	17	7	0	SPO-SE344172_00005_100
32	8.27999999	2022	2	17	8	0	SPO-SE344172_00005_100
33	4.15	2022	2	17	9	0	SPO-SE344172_00005_100
34	2.14999999	2022	2	17	10	0	SPO-SE344172_00005_100
35	1.92999999	2022	2	17	11	0	SPO-SE344172_00005_100
36	2.12	2022	2	17	12	0	SPO-SE344172_00005_100
37	3.94	2022	2	17	13	0	SPO-SE344172_00005_100
38	15.25	2022	2	17	14	0	SPO-SE344172_00005_100
39	31.77	2022	2	17	15	0	SPO-SE344172_00005_100
40	95.09999999	2022	2	17	16	0	SPO-SE344172_00005_100
41	80.29999999	2022	2	17	17	0	SPO-SE344172_00005_100
42	96.18	2022	2	17	18	0	SPO-SE344172_00005_100
43	112.92	2022	2	17	19	0	SPO-SE344172_00005_100
