	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
0		2020	1	16	10	0	SPO_NO0134A_5_3121
1		2020	1	16	11	0	SPO_NO0134A_5_3121
2		2020	1	16	12	0	SPO_NO0134A_5_3121
3		2020	1	16	13	0	SPO_NO0134A_5_3121
4		2020	1	16	14	0	SPO_NO0134A_5_3121
5		2020	1	16	15	0	SPO_NO0134A_5_3121
6		2020	1	16	16	0	SPO_NO0134A_5_3121
7		2020	1	16	17	0	SPO_NO0134A_5_3121
8		2020	1	16	18	0	SPO_NO0134A_5_3121
9		2020	1	16	19	0	SPO_NO0134A_5_3121
10		2020	1	16	20	0	SPO_NO0134A_5_3121
11		2020	1	16	21	0	SPO_NO0134A_5_3121
12	6.2	2020	1	16	22	0	SPO_NO0134A_5_3121
13	43.35	2020	1	16	23	0	SPO_NO0134A_5_3121
14	314.04166665	2020	1	17	0	0	SPO_NO0134A_5_3121
15	111.25	2020	1	17	1	0	SPO_NO0134A_5_3121
16	25.91666666	2020	1	17	2	0	SPO_NO0134A_5_3121
17	32.31666666	2020	1	17	3	0	SPO_NO0134A_5_3121
18	30.94999999	2020	1	17	4	0	SPO_NO0134A_5_3121
19	32.98333333	2020	1	17	5	0	SPO_NO0134A_5_3121
20	35.43333333	2020	1	17	6	0	SPO_NO0134A_5_3121
21	47.18333333	2020	1	17	7	0	SPO_NO0134A_5_3121
22	39.06666666	2020	1	17	8	0	SPO_NO0134A_5_3121
23	29.69999999	2020	1	17	9	0	SPO_NO0134A_5_3121
24	15.60169491	2020	1	17	10	0	SPO_NO0134A_5_3121
25	15.025	2020	1	17	11	0	SPO_NO0134A_5_3121
26	73.54999999	2020	1	17	12	0	SPO_NO0134A_5_3121
27	44.25833332	2020	1	17	13	0	SPO_NO0134A_5_3121
28	78.31666665	2020	1	17	14	0	SPO_NO0134A_5_3121
29	24.24166666	2020	1	17	15	0	SPO_NO0134A_5_3121
30	33.08333333	2020	1	17	16	0	SPO_NO0134A_5_3121
31	18.36666666	2020	1	17	17	0	SPO_NO0134A_5_3121
32	16.66666666	2020	1	17	18	0	SPO_NO0134A_5_3121
33	40.48333333	2020	1	17	19	0	SPO_NO0134A_5_3121
34	9.34166665	2020	1	17	20	0	SPO_NO0134A_5_3121
35	6.85833332	2020	1	17	21	0	SPO_NO0134A_5_3121
36	6.075	2020	1	17	22	0	SPO_NO0134A_5_3121
37	5.75	2020	1	17	23	0	SPO_NO0134A_5_3121
38	6.64166666	2020	1	18	0	0	SPO_NO0134A_5_3121
39	5.28333332	2020	1	18	1	0	SPO_NO0134A_5_3121
40	7.61666665	2020	1	18	2	0	SPO_NO0134A_5_3121
41	19.66666666	2020	1	18	3	0	SPO_NO0134A_5_3121
42	18.93333333	2020	1	18	4	0	SPO_NO0134A_5_3121
43	25.56666665	2020	1	18	5	0	SPO_NO0134A_5_3121
44	17.08333332	2020	1	18	6	0	SPO_NO0134A_5_3121
45	7.4	2020	1	18	7	0	SPO_NO0134A_5_3121
46	7.45	2020	1	18	8	0	SPO_NO0134A_5_3121
47	0.0	2020	1	18	9	0	SPO_NO0134A_5_3121
48	22.41666666	2020	1	18	10	0	SPO_NO0134A_5_3121
49	0.0	2020	1	18	11	0	SPO_NO0134A_5_3121
50	8.84999999	2020	1	18	12	0	SPO_NO0134A_5_3121
51	3.78333333	2020	1	18	13	0	SPO_NO0134A_5_3121
52	36.08333333	2020	1	18	14	0	SPO_NO0134A_5_3121
53	82.15	2020	1	18	15	0	SPO_NO0134A_5_3121
54	26.88333332	2020	1	18	16	0	SPO_NO0134A_5_3121
55	25.6	2020	1	18	17	0	SPO_NO0134A_5_3121
56	15.0	2020	1	18	18	0	SPO_NO0134A_5_3121
57	15.75	2020	1	18	19	0	SPO_NO0134A_5_3121
58	60.45	2020	1	18	20	0	SPO_NO0134A_5_3121
59	66.08333333	2020	1	18	21	0	SPO_NO0134A_5_3121
60	27.81666665	2020	1	18	22	0	SPO_NO0134A_5_3121
61	31.06666665	2020	1	18	23	0	SPO_NO0134A_5_3121
62	18.88333332	2020	1	19	0	0	SPO_NO0134A_5_3121
63	22.89999999	2020	1	19	1	0	SPO_NO0134A_5_3121
64	41.51666665	2020	1	19	2	0	SPO_NO0134A_5_3121
65	50.2	2020	1	19	3	0	SPO_NO0134A_5_3121
66	0.0	2020	1	19	4	0	SPO_NO0134A_5_3121
67	32.66666665	2020	1	19	5	0	SPO_NO0134A_5_3121
68	13.76666666	2020	1	19	6	0	SPO_NO0134A_5_3121
69	42.48333333	2020	1	19	7	0	SPO_NO0134A_5_3121
70	40.08333333	2020	1	19	8	0	SPO_NO0134A_5_3121
71	40.48333333	2020	1	19	9	0	SPO_NO0134A_5_3121
72	214.97499999	2020	1	19	10	0	SPO_NO0134A_5_3121
73	217.04166666	2020	1	19	11	0	SPO_NO0134A_5_3121
74	174.85833332	2020	1	19	12	0	SPO_NO0134A_5_3121
75	122.31666666	2020	1	19	13	0	SPO_NO0134A_5_3121
76	198.28333333	2020	1	19	14	0	SPO_NO0134A_5_3121
77	120.13333333	2020	1	19	15	0	SPO_NO0134A_5_3121
78	242.4	2020	1	19	16	0	SPO_NO0134A_5_3121
79	201.22499999	2020	1	19	17	0	SPO_NO0134A_5_3121
80	169.19166666	2020	1	19	18	0	SPO_NO0134A_5_3121
81	133.45833332	2020	1	19	19	0	SPO_NO0134A_5_3121
82	51.23333333	2020	1	19	20	0	SPO_NO0134A_5_3121
83	55.79999999	2020	1	19	21	0	SPO_NO0134A_5_3121
84	42.65833332	2020	1	19	22	0	SPO_NO0134A_5_3121
85	30.33333332	2020	1	19	23	0	SPO_NO0134A_5_3121
86	74.36666666	2020	1	20	0	0	SPO_NO0134A_5_3121
87	37.39999999	2020	1	20	1	0	SPO_NO0134A_5_3121
88	19.25	2020	1	20	2	0	SPO_NO0134A_5_3121
89	25.38333332	2020	1	20	3	0	SPO_NO0134A_5_3121
90	39.26666665	2020	1	20	4	0	SPO_NO0134A_5_3121
91	32.25	2020	1	20	5	0	SPO_NO0134A_5_3121
92	46.04999999	2020	1	20	6	0	SPO_NO0134A_5_3121
93	77.75833332	2020	1	20	7	0	SPO_NO0134A_5_3121
94	83.51666665	2020	1	20	8	0	SPO_NO0134A_5_3121
95	78.29999999	2020	1	20	9	0	SPO_NO0134A_5_3121
96	79.31666665	2020	1	20	10	0	SPO_NO0134A_5_3121
97	52.51666665	2020	1	20	11	0	SPO_NO0134A_5_3121
98	76.03333333	2020	1	20	12	0	SPO_NO0134A_5_3121
99	91.9	2020	1	20	13	0	SPO_NO0134A_5_3121
100	136.3	2020	1	20	14	0	SPO_NO0134A_5_3121
101	87.23333332	2020	1	20	15	0	SPO_NO0134A_5_3121
102	77.71666666	2020	1	20	16	0	SPO_NO0134A_5_3121
103	71.09999999	2020	1	20	17	0	SPO_NO0134A_5_3121
104	80.45	2020	1	20	18	0	SPO_NO0134A_5_3121
105	63.68333333	2020	1	20	19	0	SPO_NO0134A_5_3121
106	59.38333332	2020	1	20	20	0	SPO_NO0134A_5_3121
107	39.17499999	2020	1	20	21	0	SPO_NO0134A_5_3121
108	35.14166665	2020	1	20	22	0	SPO_NO0134A_5_3121
109	22.34166666	2020	1	20	23	0	SPO_NO0134A_5_3121
110	14.71666666	2020	1	21	0	0	SPO_NO0134A_5_3121
111	18.06666665	2020	1	21	1	0	SPO_NO0134A_5_3121
112	13.43333333	2020	1	21	2	0	SPO_NO0134A_5_3121
113	7.36666665	2020	1	21	3	0	SPO_NO0134A_5_3121
114	11.6	2020	1	21	4	0	SPO_NO0134A_5_3121
115	10.23333333	2020	1	21	5	0	SPO_NO0134A_5_3121
116	0.48333333	2020	1	21	6	0	SPO_NO0134A_5_3121
117	31.51666665	2020	1	21	7	0	SPO_NO0134A_5_3121
118	60.95	2020	1	21	8	0	SPO_NO0134A_5_3121
119	180.94999999	2020	1	21	9	0	SPO_NO0134A_5_3121
120	26.58333332	2020	1	21	10	0	SPO_NO0134A_5_3121
121	135.0	2020	1	21	11	0	SPO_NO0134A_5_3121
122	140.90833333	2020	1	21	12	0	SPO_NO0134A_5_3121
123	66.53333333	2020	1	21	13	0	SPO_NO0134A_5_3121
124	68.16666666	2020	1	21	14	0	SPO_NO0134A_5_3121
125	68.92499999	2020	1	21	15	0	SPO_NO0134A_5_3121
126	129.32499999	2020	1	21	16	0	SPO_NO0134A_5_3121
127	71.575	2020	1	21	17	0	SPO_NO0134A_5_3121
128	167.41666666	2020	1	21	18	0	SPO_NO0134A_5_3121
129	103.73333332	2020	1	21	19	0	SPO_NO0134A_5_3121
130	71.825	2020	1	21	20	0	SPO_NO0134A_5_3121
131	36.71666666	2020	1	21	21	0	SPO_NO0134A_5_3121
132	35.91666665	2020	1	21	22	0	SPO_NO0134A_5_3121
133	24.34166666	2020	1	21	23	0	SPO_NO0134A_5_3121
134	17.25833332	2020	1	22	0	0	SPO_NO0134A_5_3121
135	76.84999999	2020	1	22	1	0	SPO_NO0134A_5_3121
136	41.46666666	2020	1	22	2	0	SPO_NO0134A_5_3121
137	61.21666666	2020	1	22	3	0	SPO_NO0134A_5_3121
138	38.06666666	2020	1	22	4	0	SPO_NO0134A_5_3121
139	5.7	2020	1	22	5	0	SPO_NO0134A_5_3121
140	15.11666666	2020	1	22	6	0	SPO_NO0134A_5_3121
141	55.28333332	2020	1	22	7	0	SPO_NO0134A_5_3121
142	115.43333333	2020	1	22	8	0	SPO_NO0134A_5_3121
143	130.23333332	2020	1	22	9	0	SPO_NO0134A_5_3121
144	146.61666665	2020	1	22	10	0	SPO_NO0134A_5_3121
145	146.83333332	2020	1	22	11	0	SPO_NO0134A_5_3121
146	236.25	2020	1	22	12	0	SPO_NO0134A_5_3121
147	141.41666666	2020	1	22	13	0	SPO_NO0134A_5_3121
148	240.96666665	2020	1	22	14	0	SPO_NO0134A_5_3121
149	192.275	2020	1	22	15	0	SPO_NO0134A_5_3121
150	174.34999999	2020	1	22	16	0	SPO_NO0134A_5_3121
151	284.925	2020	1	22	17	0	SPO_NO0134A_5_3121
152	370.52499999	2020	1	22	18	0	SPO_NO0134A_5_3121
153	315.18333332	2020	1	22	19	0	SPO_NO0134A_5_3121
154	190.01666666	2020	1	22	20	0	SPO_NO0134A_5_3121
155	107.83333333	2020	1	22	21	0	SPO_NO0134A_5_3121
156	145.3	2020	1	22	22	0	SPO_NO0134A_5_3121
157	87.18333332	2020	1	22	23	0	SPO_NO0134A_5_3121
158	48.29999999	2020	1	23	0	0	SPO_NO0134A_5_3121
159	66.03333333	2020	1	23	1	0	SPO_NO0134A_5_3121
160	66.525	2020	1	23	2	0	SPO_NO0134A_5_3121
161	46.01666665	2020	1	23	3	0	SPO_NO0134A_5_3121
162	72.51666665	2020	1	23	4	0	SPO_NO0134A_5_3121
163	55.16666665	2020	1	23	5	0	SPO_NO0134A_5_3121
164	212.28333333	2020	1	23	6	0	SPO_NO0134A_5_3121
165	70.33333333	2020	1	23	7	0	SPO_NO0134A_5_3121
166	27.25	2020	1	23	8	0	SPO_NO0134A_5_3121
167	29.63333332	2020	1	23	9	0	SPO_NO0134A_5_3121
168	46.85	2020	1	23	10	0	SPO_NO0134A_5_3121
169	359.64999999	2020	1	23	11	0	SPO_NO0134A_5_3121
170	76.28333333	2020	1	23	12	0	SPO_NO0134A_5_3121
171	63.41666665	2020	1	23	13	0	SPO_NO0134A_5_3121
172	60.35	2020	1	23	14	0	SPO_NO0134A_5_3121
173	170.19999999	2020	1	23	15	0	SPO_NO0134A_5_3121
174	168.18333333	2020	1	23	16	0	SPO_NO0134A_5_3121
175	101.05833333	2020	1	23	17	0	SPO_NO0134A_5_3121
176	55.88333332	2020	1	23	18	0	SPO_NO0134A_5_3121
177	59.75833332	2020	1	23	19	0	SPO_NO0134A_5_3121
178	38.80833333	2020	1	23	20	0	SPO_NO0134A_5_3121
179	296.975	2020	1	23	21	0	SPO_NO0134A_5_3121
180	7.42499999	2020	1	23	22	0	SPO_NO0134A_5_3121
181	18.50833332	2020	1	23	23	0	SPO_NO0134A_5_3121
182	20.10833333	2020	1	24	0	0	SPO_NO0134A_5_3121
183	4.23333332	2020	1	24	1	0	SPO_NO0134A_5_3121
184	3.43333332	2020	1	24	2	0	SPO_NO0134A_5_3121
185	9.8	2020	1	24	3	0	SPO_NO0134A_5_3121
186	0.61666666	2020	1	24	4	0	SPO_NO0134A_5_3121
187	1.89999999	2020	1	24	5	0	SPO_NO0134A_5_3121
188	13.55833333	2020	1	24	6	0	SPO_NO0134A_5_3121
189	29.14999999	2020	1	24	7	0	SPO_NO0134A_5_3121
190	34.25	2020	1	24	8	0	SPO_NO0134A_5_3121
191	26.35	2020	1	24	9	0	SPO_NO0134A_5_3121
192	53.86666666	2020	1	24	10	0	SPO_NO0134A_5_3121
193	47.35833333	2020	1	24	11	0	SPO_NO0134A_5_3121
194	51.85	2020	1	24	12	0	SPO_NO0134A_5_3121
195	72.54999999	2020	1	24	13	0	SPO_NO0134A_5_3121
196	57.1	2020	1	24	14	0	SPO_NO0134A_5_3121
197	73.08333333	2020	1	24	15	0	SPO_NO0134A_5_3121
198	79.45833333	2020	1	24	16	0	SPO_NO0134A_5_3121
199	61.45	2020	1	24	17	0	SPO_NO0134A_5_3121
200	75.04166666	2020	1	24	18	0	SPO_NO0134A_5_3121
201	81.19166665	2020	1	24	19	0	SPO_NO0134A_5_3121
202	14.73333333	2020	1	24	20	0	SPO_NO0134A_5_3121
203	14.58333333	2020	1	24	21	0	SPO_NO0134A_5_3121
204	42.14166665	2020	1	24	22	0	SPO_NO0134A_5_3121
205	13.69999999	2020	1	24	23	0	SPO_NO0134A_5_3121
206	7.15833332	2020	1	25	0	0	SPO_NO0134A_5_3121
207	11.275	2020	1	25	1	0	SPO_NO0134A_5_3121
208	20.43333333	2020	1	25	2	0	SPO_NO0134A_5_3121
209	71.81666665	2020	1	25	3	0	SPO_NO0134A_5_3121
210	62.31666666	2020	1	25	4	0	SPO_NO0134A_5_3121
211	9.25	2020	1	25	5	0	SPO_NO0134A_5_3121
212	55.61666666	2020	1	25	6	0	SPO_NO0134A_5_3121
213	0.0	2020	1	25	7	0	SPO_NO0134A_5_3121
214	7.41666665	2020	1	25	8	0	SPO_NO0134A_5_3121
215	8.46666665	2020	1	25	9	0	SPO_NO0134A_5_3121
216	58.58333333	2020	1	25	10	0	SPO_NO0134A_5_3121
217	60.06666666	2020	1	25	11	0	SPO_NO0134A_5_3121
218	68.36666666	2020	1	25	12	0	SPO_NO0134A_5_3121
219	101.65	2020	1	25	13	0	SPO_NO0134A_5_3121
220	84.08333333	2020	1	25	14	0	SPO_NO0134A_5_3121
221	188.68333333	2020	1	25	15	0	SPO_NO0134A_5_3121
222	94.43333332	2020	1	25	16	0	SPO_NO0134A_5_3121
223	25.58333332	2020	1	25	17	0	SPO_NO0134A_5_3121
224	13.08333333	2020	1	25	18	0	SPO_NO0134A_5_3121
225		2020	1	25	19	0	SPO_NO0134A_5_3121
226	19.61666666	2020	1	25	20	0	SPO_NO0134A_5_3121
227	10.0	2020	1	25	21	0	SPO_NO0134A_5_3121
228		2020	1	25	22	0	SPO_NO0134A_5_3121
229	4.79166665	2020	1	25	23	0	SPO_NO0134A_5_3121
230	41.73333333	2020	1	26	0	0	SPO_NO0134A_5_3121
231	0.51666666	2020	1	26	1	0	SPO_NO0134A_5_3121
232		2020	1	26	2	0	SPO_NO0134A_5_3121
233	40.56666666	2020	1	26	3	0	SPO_NO0134A_5_3121
234	0.0	2020	1	26	4	0	SPO_NO0134A_5_3121
235	22.96666666	2020	1	26	5	0	SPO_NO0134A_5_3121
236		2020	1	26	6	0	SPO_NO0134A_5_3121
237	26.91666666	2020	1	26	7	0	SPO_NO0134A_5_3121
238	6.15	2020	1	26	8	0	SPO_NO0134A_5_3121
239	3.66666666	2020	1	26	9	0	SPO_NO0134A_5_3121
240	97.13333332	2020	1	26	10	0	SPO_NO0134A_5_3121
241	36.71666666	2020	1	26	11	0	SPO_NO0134A_5_3121
242	14.8	2020	1	26	12	0	SPO_NO0134A_5_3121
243	19.33333332	2020	1	26	13	0	SPO_NO0134A_5_3121
244	33.06666666	2020	1	26	14	0	SPO_NO0134A_5_3121
245	31.36666666	2020	1	26	15	0	SPO_NO0134A_5_3121
246	10.66666666	2020	1	26	16	0	SPO_NO0134A_5_3121
247	22.28333333	2020	1	26	17	0	SPO_NO0134A_5_3121
248	102.55	2020	1	26	18	0	SPO_NO0134A_5_3121
249	64.58333333	2020	1	26	19	0	SPO_NO0134A_5_3121
250	27.66666666	2020	1	26	20	0	SPO_NO0134A_5_3121
251	43.14999999	2020	1	26	21	0	SPO_NO0134A_5_3121
252	22.44999999	2020	1	26	22	0	SPO_NO0134A_5_3121
253	39.23333333	2020	1	26	23	0	SPO_NO0134A_5_3121
254	46.09166666	2020	1	27	0	0	SPO_NO0134A_5_3121
255	50.13333332	2020	1	27	1	0	SPO_NO0134A_5_3121
256	52.99166666	2020	1	27	2	0	SPO_NO0134A_5_3121
257	40.74166666	2020	1	27	3	0	SPO_NO0134A_5_3121
258	42.74166666	2020	1	27	4	0	SPO_NO0134A_5_3121
259	42.375	2020	1	27	5	0	SPO_NO0134A_5_3121
260	29.02499999	2020	1	27	6	0	SPO_NO0134A_5_3121
261	24.5	2020	1	27	7	0	SPO_NO0134A_5_3121
262	8.11666665	2020	1	27	8	0	SPO_NO0134A_5_3121
263		2020	1	27	9	0	SPO_NO0134A_5_3121
264	11.85	2020	1	27	10	0	SPO_NO0134A_5_3121
265	24.90833333	2020	1	27	11	0	SPO_NO0134A_5_3121
266	59.76666665	2020	1	27	12	0	SPO_NO0134A_5_3121
267	72.33333333	2020	1	27	13	0	SPO_NO0134A_5_3121
268	53.33333333	2020	1	27	14	0	SPO_NO0134A_5_3121
269	127.66666666	2020	1	27	15	0	SPO_NO0134A_5_3121
270	75.25833332	2020	1	27	16	0	SPO_NO0134A_5_3121
271	87.7	2020	1	27	17	0	SPO_NO0134A_5_3121
272	74.25	2020	1	27	18	0	SPO_NO0134A_5_3121
273	3.28333333	2020	1	27	19	0	SPO_NO0134A_5_3121
274	17.85	2020	1	27	20	0	SPO_NO0134A_5_3121
275	21.38333332	2020	1	27	21	0	SPO_NO0134A_5_3121
276	27.93333333	2020	1	27	22	0	SPO_NO0134A_5_3121
277	7.48333332	2020	1	27	23	0	SPO_NO0134A_5_3121
278	32.725	2020	1	28	0	0	SPO_NO0134A_5_3121
279	3.91666666	2020	1	28	1	0	SPO_NO0134A_5_3121
280	1.0	2020	1	28	2	0	SPO_NO0134A_5_3121
281	4.78333332	2020	1	28	3	0	SPO_NO0134A_5_3121
282	11.46666666	2020	1	28	4	0	SPO_NO0134A_5_3121
283	6.65	2020	1	28	5	0	SPO_NO0134A_5_3121
284	9.23333333	2020	1	28	6	0	SPO_NO0134A_5_3121
285	14.61666666	2020	1	28	7	0	SPO_NO0134A_5_3121
286	10.725	2020	1	28	8	0	SPO_NO0134A_5_3121
287	0.0	2020	1	28	9	0	SPO_NO0134A_5_3121
288	53.76666665	2020	1	28	10	0	SPO_NO0134A_5_3121
289	103.76666666	2020	1	28	11	0	SPO_NO0134A_5_3121
290	59.83333333	2020	1	28	12	0	SPO_NO0134A_5_3121
291	91.81666665	2020	1	28	13	0	SPO_NO0134A_5_3121
292		2020	1	28	14	0	SPO_NO0134A_5_3121
293	0.0	2020	1	28	15	0	SPO_NO0134A_5_3121
294	12.64166666	2020	1	28	16	0	SPO_NO0134A_5_3121
295	4.47499999	2020	1	28	17	0	SPO_NO0134A_5_3121
296	68.49166666	2020	1	28	18	0	SPO_NO0134A_5_3121
297	3.15833333	2020	1	28	19	0	SPO_NO0134A_5_3121
298	11.11666666	2020	1	28	20	0	SPO_NO0134A_5_3121
299	0.0	2020	1	28	21	0	SPO_NO0134A_5_3121
300	0.0	2020	1	28	22	0	SPO_NO0134A_5_3121
301	9.0	2020	1	28	23	0	SPO_NO0134A_5_3121
302	0.0	2020	1	29	0	0	SPO_NO0134A_5_3121
303	6.29166665	2020	1	29	1	0	SPO_NO0134A_5_3121
304	5.39166666	2020	1	29	2	0	SPO_NO0134A_5_3121
305		2020	1	29	3	0	SPO_NO0134A_5_3121
306	5.17499999	2020	1	29	4	0	SPO_NO0134A_5_3121
307	23.11666666	2020	1	29	5	0	SPO_NO0134A_5_3121
308		2020	1	29	6	0	SPO_NO0134A_5_3121
309	6.76666666	2020	1	29	7	0	SPO_NO0134A_5_3121
310	28.16666666	2020	1	29	8	0	SPO_NO0134A_5_3121
311	27.75	2020	1	29	9	0	SPO_NO0134A_5_3121
312	6.65	2020	1	29	10	0	SPO_NO0134A_5_3121
313	110.55	2020	1	29	11	0	SPO_NO0134A_5_3121
314	103.51666666	2020	1	29	12	0	SPO_NO0134A_5_3121
315	43.63333332	2020	1	29	13	0	SPO_NO0134A_5_3121
316	111.36666666	2020	1	29	14	0	SPO_NO0134A_5_3121
317	42.95	2020	1	29	15	0	SPO_NO0134A_5_3121
318	53.56666666	2020	1	29	16	0	SPO_NO0134A_5_3121
319	121.375	2020	1	29	17	0	SPO_NO0134A_5_3121
320	43.48333333	2020	1	29	18	0	SPO_NO0134A_5_3121
321	29.18333333	2020	1	29	19	0	SPO_NO0134A_5_3121
322	9.16666666	2020	1	29	20	0	SPO_NO0134A_5_3121
323	4.91666665	2020	1	29	21	0	SPO_NO0134A_5_3121
324	7.775	2020	1	29	22	0	SPO_NO0134A_5_3121
325	4.325	2020	1	29	23	0	SPO_NO0134A_5_3121
326	2.99166665	2020	1	30	0	0	SPO_NO0134A_5_3121
327	4.7	2020	1	30	1	0	SPO_NO0134A_5_3121
328	5.66666665	2020	1	30	2	0	SPO_NO0134A_5_3121
329	9.73333333	2020	1	30	3	0	SPO_NO0134A_5_3121
330	4.34999999	2020	1	30	4	0	SPO_NO0134A_5_3121
331	11.51666666	2020	1	30	5	0	SPO_NO0134A_5_3121
332	10.21666666	2020	1	30	6	0	SPO_NO0134A_5_3121
333	10.525	2020	1	30	7	0	SPO_NO0134A_5_3121
334	19.05	2020	1	30	8	0	SPO_NO0134A_5_3121
335	9.55833333	2020	1	30	9	0	SPO_NO0134A_5_3121
336	22.21666666	2020	1	30	10	0	SPO_NO0134A_5_3121
337	14.85833333	2020	1	30	11	0	SPO_NO0134A_5_3121
338	10.08333333	2020	1	30	12	0	SPO_NO0134A_5_3121
339	21.48333333	2020	1	30	13	0	SPO_NO0134A_5_3121
340	34.08333333	2020	1	30	14	0	SPO_NO0134A_5_3121
341	36.86666666	2020	1	30	15	0	SPO_NO0134A_5_3121
342	19.66666666	2020	1	30	16	0	SPO_NO0134A_5_3121
