	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
0		2021	7	1	9	0	SPO_NO0142A_5_3183
1		2021	7	1	10	0	SPO_NO0142A_5_3183
2	4.4	2021	7	1	11	0	SPO_NO0142A_5_3183
3	5.2	2021	7	1	12	0	SPO_NO0142A_5_3183
4	4.7	2021	7	1	13	0	SPO_NO0142A_5_3183
5	4.59999999	2021	7	1	14	0	SPO_NO0142A_5_3183
6	4.79999999	2021	7	1	15	0	SPO_NO0142A_5_3183
7	6.7	2021	7	1	16	0	SPO_NO0142A_5_3183
8	8.69999999	2021	7	1	17	0	SPO_NO0142A_5_3183
9	7.0	2021	7	1	18	0	SPO_NO0142A_5_3183
10	8.4	2021	7	1	19	0	SPO_NO0142A_5_3183
11	9.0	2021	7	1	20	0	SPO_NO0142A_5_3183
12	8.19999999	2021	7	1	21	0	SPO_NO0142A_5_3183
13	5.7	2021	7	1	22	0	SPO_NO0142A_5_3183
14	4.0	2021	7	1	23	0	SPO_NO0142A_5_3183
15	3.79999999	2021	7	2	0	0	SPO_NO0142A_5_3183
16	2.89999999	2021	7	2	1	0	SPO_NO0142A_5_3183
17	4.0	2021	7	2	2	0	SPO_NO0142A_5_3183
18	4.5	2021	7	2	3	0	SPO_NO0142A_5_3183
19	5.9	2021	7	2	4	0	SPO_NO0142A_5_3183
20	15.19999999	2021	7	2	5	0	SPO_NO0142A_5_3183
21	13.19999999	2021	7	2	6	0	SPO_NO0142A_5_3183
22	4.7	2021	7	2	7	0	SPO_NO0142A_5_3183
23	5.4	2021	7	2	8	0	SPO_NO0142A_5_3183
24	8.19999999	2021	7	2	9	0	SPO_NO0142A_5_3183
25	5.4	2021	7	2	10	0	SPO_NO0142A_5_3183
26	4.5	2021	7	2	11	0	SPO_NO0142A_5_3183
27	3.6	2021	7	2	12	0	SPO_NO0142A_5_3183
28	4.2	2021	7	2	13	0	SPO_NO0142A_5_3183
29	4.5	2021	7	2	14	0	SPO_NO0142A_5_3183
30	6.4	2021	7	2	15	0	SPO_NO0142A_5_3183
31	10.1	2021	7	2	16	0	SPO_NO0142A_5_3183
32	7.09999999	2021	7	2	17	0	SPO_NO0142A_5_3183
33	7.59999999	2021	7	2	18	0	SPO_NO0142A_5_3183
34	7.7	2021	7	2	19	0	SPO_NO0142A_5_3183
35	9.3	2021	7	2	20	0	SPO_NO0142A_5_3183
36	9.59999999	2021	7	2	21	0	SPO_NO0142A_5_3183
37	8.4	2021	7	2	22	0	SPO_NO0142A_5_3183
38	9.8	2021	7	2	23	0	SPO_NO0142A_5_3183
39	8.5	2021	7	3	0	0	SPO_NO0142A_5_3183
40	7.59999999	2021	7	3	1	0	SPO_NO0142A_5_3183
41	7.59999999	2021	7	3	2	0	SPO_NO0142A_5_3183
42	7.09999999	2021	7	3	3	0	SPO_NO0142A_5_3183
43	6.9	2021	7	3	4	0	SPO_NO0142A_5_3183
44	7.29999999	2021	7	3	5	0	SPO_NO0142A_5_3183
45	7.0	2021	7	3	6	0	SPO_NO0142A_5_3183
46	6.7	2021	7	3	7	0	SPO_NO0142A_5_3183
