	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
0	4.47189	2023	4	4	21	0	SPO-SE363816_00005_100
1	5.22472	2023	4	4	22	0	SPO-SE363816_00005_100
2	5.90527	2023	4	4	23	0	SPO-SE363816_00005_100
3	5.38251999	2023	4	5	0	0	SPO-SE363816_00005_100
4	5.3958	2023	4	5	1	0	SPO-SE363816_00005_100
5	5.5422	2023	4	5	2	0	SPO-SE363816_00005_100
6	4.97607	2023	4	5	3	0	SPO-SE363816_00005_100
7	5.40816	2023	4	5	4	0	SPO-SE363816_00005_100
8	5.52145	2023	4	5	5	0	SPO-SE363816_00005_100
9	4.93369	2023	4	5	6	0	SPO-SE363816_00005_100
10	7.10193	2023	4	5	7	0	SPO-SE363816_00005_100
11	8.55501	2023	4	5	8	0	SPO-SE363816_00005_100
12	8.20591999	2023	4	5	9	0	SPO-SE363816_00005_100
13	7.15158	2023	4	5	10	0	SPO-SE363816_00005_100
14	5.2927	2023	4	5	11	0	SPO-SE363816_00005_100
15	5.12761999	2023	4	5	12	0	SPO-SE363816_00005_100
16	5.78873	2023	4	5	13	0	SPO-SE363816_00005_100
17	7.91101	2023	4	5	14	0	SPO-SE363816_00005_100
18	7.15216	2023	4	5	15	0	SPO-SE363816_00005_100
19	5.6234	2023	4	5	16	0	SPO-SE363816_00005_100
20	7.46303	2023	4	5	17	0	SPO-SE363816_00005_100
21	6.89645	2023	4	5	18	0	SPO-SE363816_00005_100
22	6.14995	2023	4	5	19	0	SPO-SE363816_00005_100
23	5.97346	2023	4	5	20	0	SPO-SE363816_00005_100
24	5.69119	2023	4	5	21	0	SPO-SE363816_00005_100
25	4.44018	2023	4	5	22	0	SPO-SE363816_00005_100
26	3.66418	2023	4	5	23	0	SPO-SE363816_00005_100
27	3.62221999	2023	4	6	0	0	SPO-SE363816_00005_100
28	4.02079	2023	4	6	1	0	SPO-SE363816_00005_100
29	3.57876999	2023	4	6	2	0	SPO-SE363816_00005_100
30	5.02114	2023	4	6	3	0	SPO-SE363816_00005_100
31	7.44873999	2023	4	6	4	0	SPO-SE363816_00005_100
32	7.21158	2023	4	6	5	0	SPO-SE363816_00005_100
33	6.44106	2023	4	6	6	0	SPO-SE363816_00005_100
34	5.97587	2023	4	6	7	0	SPO-SE363816_00005_100
35	6.62379	2023	4	6	8	0	SPO-SE363816_00005_100
36	6.09416	2023	4	6	9	0	SPO-SE363816_00005_100
37	5.86992	2023	4	6	10	0	SPO-SE363816_00005_100
38	6.18457	2023	4	6	11	0	SPO-SE363816_00005_100
39	7.13066	2023	4	6	12	0	SPO-SE363816_00005_100
40	9.14967	2023	4	6	13	0	SPO-SE363816_00005_100
41	11.3827	2023	4	6	14	0	SPO-SE363816_00005_100
42	13.3978	2023	4	6	15	0	SPO-SE363816_00005_100
43	11.5819	2023	4	6	16	0	SPO-SE363816_00005_100
44	11.0988	2023	4	6	17	0	SPO-SE363816_00005_100
45	10.7768	2023	4	6	18	0	SPO-SE363816_00005_100
46	10.0774	2023	4	6	19	0	SPO-SE363816_00005_100
47	10.4364	2023	4	6	20	0	SPO-SE363816_00005_100
48	8.99329	2023	4	6	21	0	SPO-SE363816_00005_100
49	8.08981	2023	4	6	22	0	SPO-SE363816_00005_100
50	8.07365	2023	4	6	23	0	SPO-SE363816_00005_100
51	7.04224	2023	4	7	0	0	SPO-SE363816_00005_100
52	5.73509	2023	4	7	1	0	SPO-SE363816_00005_100
53	7.0742	2023	4	7	2	0	SPO-SE363816_00005_100
54	7.78091	2023	4	7	3	0	SPO-SE363816_00005_100
55	7.30215	2023	4	7	4	0	SPO-SE363816_00005_100
56	7.00435	2023	4	7	5	0	SPO-SE363816_00005_100
57	5.99429	2023	4	7	6	0	SPO-SE363816_00005_100
58	6.71433	2023	4	7	7	0	SPO-SE363816_00005_100
59	6.38315	2023	4	7	8	0	SPO-SE363816_00005_100
60	5.22092	2023	4	7	9	0	SPO-SE363816_00005_100
61	4.70222	2023	4	7	10	0	SPO-SE363816_00005_100
62	4.74563	2023	4	7	11	0	SPO-SE363816_00005_100
63	4.82677	2023	4	7	12	0	SPO-SE363816_00005_100
64	4.3438	2023	4	7	13	0	SPO-SE363816_00005_100
65	5.19438	2023	4	7	14	0	SPO-SE363816_00005_100
66	6.44497	2023	4	7	15	0	SPO-SE363816_00005_100
67	7.02066	2023	4	7	16	0	SPO-SE363816_00005_100
68	7.88068999	2023	4	7	17	0	SPO-SE363816_00005_100
69	8.81447	2023	4	7	18	0	SPO-SE363816_00005_100
70	8.46535	2023	4	7	19	0	SPO-SE363816_00005_100
71	7.23228	2023	4	7	20	0	SPO-SE363816_00005_100
72	7.25243999	2023	4	7	21	0	SPO-SE363816_00005_100
73	7.84831	2023	4	7	22	0	SPO-SE363816_00005_100
74	7.92327	2023	4	7	23	0	SPO-SE363816_00005_100
75	8.06432	2023	4	8	0	0	SPO-SE363816_00005_100
76	9.01149	2023	4	8	1	0	SPO-SE363816_00005_100
77	8.81352	2023	4	8	2	0	SPO-SE363816_00005_100
78	8.0144	2023	4	8	3	0	SPO-SE363816_00005_100
79	7.03349	2023	4	8	4	0	SPO-SE363816_00005_100
80	6.90211	2023	4	8	5	0	SPO-SE363816_00005_100
81	7.20708	2023	4	8	6	0	SPO-SE363816_00005_100
82	6.72061	2023	4	8	7	0	SPO-SE363816_00005_100
83	6.55218	2023	4	8	8	0	SPO-SE363816_00005_100
84	6.67343	2023	4	8	9	0	SPO-SE363816_00005_100
85	6.41484	2023	4	8	10	0	SPO-SE363816_00005_100
86	6.99167	2023	4	8	11	0	SPO-SE363816_00005_100
87	8.88155	2023	4	8	12	0	SPO-SE363816_00005_100
88	11.4205	2023	4	8	13	0	SPO-SE363816_00005_100
89	11.8101	2023	4	8	14	0	SPO-SE363816_00005_100
90	12.6073	2023	4	8	15	0	SPO-SE363816_00005_100
91	13.1674	2023	4	8	16	0	SPO-SE363816_00005_100
92	11.6259	2023	4	8	17	0	SPO-SE363816_00005_100
93	7.79981	2023	4	8	18	0	SPO-SE363816_00005_100
94	7.63526	2023	4	8	19	0	SPO-SE363816_00005_100
95	8.0853	2023	4	8	20	0	SPO-SE363816_00005_100
96	6.48724	2023	4	8	21	0	SPO-SE363816_00005_100
97	6.71066	2023	4	8	22	0	SPO-SE363816_00005_100
98	6.36923	2023	4	8	23	0	SPO-SE363816_00005_100
99	6.25243	2023	4	9	0	0	SPO-SE363816_00005_100
100	6.13921	2023	4	9	1	0	SPO-SE363816_00005_100
101	7.05093	2023	4	9	2	0	SPO-SE363816_00005_100
102	6.77308	2023	4	9	3	0	SPO-SE363816_00005_100
103	6.32224	2023	4	9	4	0	SPO-SE363816_00005_100
104	5.64755999	2023	4	9	5	0	SPO-SE363816_00005_100
105	4.44608	2023	4	9	6	0	SPO-SE363816_00005_100
106	4.21738	2023	4	9	7	0	SPO-SE363816_00005_100
107	3.40996999	2023	4	9	8	0	SPO-SE363816_00005_100
108	3.04862999	2023	4	9	9	0	SPO-SE363816_00005_100
109	3.67424	2023	4	9	10	0	SPO-SE363816_00005_100
110	4.38080999	2023	4	9	11	0	SPO-SE363816_00005_100
