	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
0	38.93508332	2021	1	1	0	0	SPO_NO0146A_5_3145
1	26.85336665	2021	1	1	1	0	SPO_NO0146A_5_3145
2	8.76959165	2021	1	1	2	0	SPO_NO0146A_5_3145
3	6.38904444	2021	1	1	3	0	SPO_NO0146A_5_3145
4	5.88754722	2021	1	1	4	0	SPO_NO0146A_5_3145
5	3.85611111	2021	1	1	5	0	SPO_NO0146A_5_3145
6	2.91127499	2021	1	1	6	0	SPO_NO0146A_5_3145
7	2.40885833	2021	1	1	7	0	SPO_NO0146A_5_3145
8	3.4733861	2021	1	1	8	0	SPO_NO0146A_5_3145
9	3.87061111	2021	1	1	9	0	SPO_NO0146A_5_3145
10	3.71143888	2021	1	1	10	0	SPO_NO0146A_5_3145
11	4.90400832	2021	1	1	11	0	SPO_NO0146A_5_3145
12	6.67783888	2021	1	1	12	0	SPO_NO0146A_5_3145
13	7.39212777	2021	1	1	13	0	SPO_NO0146A_5_3145
14	6.88990277	2021	1	1	14	0	SPO_NO0146A_5_3145
15	7.94178887	2021	1	1	15	0	SPO_NO0146A_5_3145
16	9.20055555	2021	1	1	16	0	SPO_NO0146A_5_3145
17	9.79833333	2021	1	1	17	0	SPO_NO0146A_5_3145
18	10.56063611	2021	1	1	18	0	SPO_NO0146A_5_3145
19	9.72425555	2021	1	1	19	0	SPO_NO0146A_5_3145
20	9.69838333	2021	1	1	20	0	SPO_NO0146A_5_3145
21	9.66299165	2021	1	1	21	0	SPO_NO0146A_5_3145
22	10.16947777	2021	1	1	22	0	SPO_NO0146A_5_3145
23	8.09336111	2021	1	1	23	0	SPO_NO0146A_5_3145
24	7.35972777	2021	1	2	0	0	SPO_NO0146A_5_3145
25	6.47428887	2021	1	2	1	0	SPO_NO0146A_5_3145
26	6.21258055	2021	1	2	2	0	SPO_NO0146A_5_3145
27	5.19343611	2021	1	2	3	0	SPO_NO0146A_5_3145
28	3.08583332	2021	1	2	4	0	SPO_NO0146A_5_3145
29	2.81981387	2021	1	2	5	0	SPO_NO0146A_5_3145
30	3.13484444	2021	1	2	6	0	SPO_NO0146A_5_3145
31	3.78275833	2021	1	2	7	0	SPO_NO0146A_5_3145
32	4.29993333	2021	1	2	8	0	SPO_NO0146A_5_3145
33	4.31979999	2021	1	2	9	0	SPO_NO0146A_5_3145
34	4.26111665	2021	1	2	10	0	SPO_NO0146A_5_3145
35	3.04452222	2021	1	2	11	0	SPO_NO0146A_5_3145
36	3.31634999	2021	1	2	12	0	SPO_NO0146A_5_3145
37	3.4880361	2021	1	2	13	0	SPO_NO0146A_5_3145
38	3.12438333	2021	1	2	14	0	SPO_NO0146A_5_3145
39	3.43655555	2021	1	2	15	0	SPO_NO0146A_5_3145
40	3.90775277	2021	1	2	16	0	SPO_NO0146A_5_3145
41	5.1856861	2021	1	2	17	0	SPO_NO0146A_5_3145
42	4.880575	2021	1	2	18	0	SPO_NO0146A_5_3145
43	5.14291944	2021	1	2	19	0	SPO_NO0146A_5_3145
44	4.27783055	2021	1	2	20	0	SPO_NO0146A_5_3145
45	3.60105554	2021	1	2	21	0	SPO_NO0146A_5_3145
46	4.12544443	2021	1	2	22	0	SPO_NO0146A_5_3145
47	3.56252222	2021	1	2	23	0	SPO_NO0146A_5_3145
48	3.13466666	2021	1	3	0	0	SPO_NO0146A_5_3145
49	2.74073623	2021	1	3	1	0	SPO_NO0146A_5_3145
50	2.82683332	2021	1	3	2	0	SPO_NO0146A_5_3145
51	2.52687777	2021	1	3	3	0	SPO_NO0146A_5_3145
52	2.59192776	2021	1	3	4	0	SPO_NO0146A_5_3145
53	2.46105	2021	1	3	5	0	SPO_NO0146A_5_3145
54	2.67478887	2021	1	3	6	0	SPO_NO0146A_5_3145
55	3.50387776	2021	1	3	7	0	SPO_NO0146A_5_3145
56	4.02103332	2021	1	3	8	0	SPO_NO0146A_5_3145
57	4.76227776	2021	1	3	9	0	SPO_NO0146A_5_3145
58	5.58152777	2021	1	3	10	0	SPO_NO0146A_5_3145
59	8.84921111	2021	1	3	11	0	SPO_NO0146A_5_3145
60	11.91513888	2021	1	3	12	0	SPO_NO0146A_5_3145
61	6.89864444	2021	1	3	13	0	SPO_NO0146A_5_3145
62	5.51767221	2021	1	3	14	0	SPO_NO0146A_5_3145
63	5.940925	2021	1	3	15	0	SPO_NO0146A_5_3145
64	6.51867777	2021	1	3	16	0	SPO_NO0146A_5_3145
65	7.98638332	2021	1	3	17	0	SPO_NO0146A_5_3145
66	8.04052777	2021	1	3	18	0	SPO_NO0146A_5_3145
67	9.61261666	2021	1	3	19	0	SPO_NO0146A_5_3145
68	7.06906943	2021	1	3	20	0	SPO_NO0146A_5_3145
69	6.99011111	2021	1	3	21	0	SPO_NO0146A_5_3145
70	5.56588055	2021	1	3	22	0	SPO_NO0146A_5_3145
71	6.2565111	2021	1	3	23	0	SPO_NO0146A_5_3145
