	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
0	6.63433	2021	2	5	14	0	SPO-SE301757_00005_100
1	6.52174999	2021	2	5	15	0	SPO-SE301757_00005_100
2	6.80175	2021	2	5	16	0	SPO-SE301757_00005_100
3	7.98350999	2021	2	5	17	0	SPO-SE301757_00005_100
4	8.36825999	2021	2	5	18	0	SPO-SE301757_00005_100
5	9.43275	2021	2	5	19	0	SPO-SE301757_00005_100
6	10.4945	2021	2	5	20	0	SPO-SE301757_00005_100
7	12.225	2021	2	5	21	0	SPO-SE301757_00005_100
8	8.53926	2021	2	5	22	0	SPO-SE301757_00005_100
9	6.36566999	2021	2	5	23	0	SPO-SE301757_00005_100
10	5.222	2021	2	6	0	0	SPO-SE301757_00005_100
11	3.93675	2021	2	6	1	0	SPO-SE301757_00005_100
12	3.17475	2021	2	6	2	0	SPO-SE301757_00005_100
13	2.8775	2021	2	6	3	0	SPO-SE301757_00005_100
14	2.67475	2021	2	6	4	0	SPO-SE301757_00005_100
15	2.79924999	2021	2	6	5	0	SPO-SE301757_00005_100
16	2.71625	2021	2	6	6	0	SPO-SE301757_00005_100
17	2.42399999	2021	2	6	7	0	SPO-SE301757_00005_100
18	2.51175	2021	2	6	8	0	SPO-SE301757_00005_100
19	2.67225	2021	2	6	9	0	SPO-SE301757_00005_100
20	2.77024999	2021	2	6	10	0	SPO-SE301757_00005_100
21	2.486	2021	2	6	11	0	SPO-SE301757_00005_100
22	2.45199999	2021	2	6	12	0	SPO-SE301757_00005_100
23	2.66999999	2021	2	6	13	0	SPO-SE301757_00005_100
24	3.26175	2021	2	6	14	0	SPO-SE301757_00005_100
25	3.56824999	2021	2	6	15	0	SPO-SE301757_00005_100
26	4.56425	2021	2	6	16	0	SPO-SE301757_00005_100
27	5.08999999	2021	2	6	17	0	SPO-SE301757_00005_100
28	7.47424999	2021	2	6	18	0	SPO-SE301757_00005_100
29	5.599	2021	2	6	19	0	SPO-SE301757_00005_100
30	5.0315	2021	2	6	20	0	SPO-SE301757_00005_100
31	3.879	2021	2	6	21	0	SPO-SE301757_00005_100
32	2.862	2021	2	6	22	0	SPO-SE301757_00005_100
33	1.98225	2021	2	6	23	0	SPO-SE301757_00005_100
34	1.9975	2021	2	7	0	0	SPO-SE301757_00005_100
35	1.7625	2021	2	7	1	0	SPO-SE301757_00005_100
36	1.619	2021	2	7	2	0	SPO-SE301757_00005_100
37	1.67875	2021	2	7	3	0	SPO-SE301757_00005_100
38	1.77975	2021	2	7	4	0	SPO-SE301757_00005_100
39	NaN	2021	2	7	5	0	
40	NaN	2021	2	7	6	0	
41	NaN	2021	2	7	7	0	
42	NaN	2021	2	7	8	0	
43	NaN	2021	2	7	9	0	
44	NaN	2021	2	7	10	0	
45	2.97025	2021	2	7	11	0	SPO-SE301757_00005_100
46	3.157	2021	2	7	12	0	SPO-SE301757_00005_100
47	3.0855	2021	2	7	13	0	SPO-SE301757_00005_100
48	2.317	2021	2	7	14	0	SPO-SE301757_00005_100
49	3.01825	2021	2	7	15	0	SPO-SE301757_00005_100
50	3.34649999	2021	2	7	16	0	SPO-SE301757_00005_100
51	3.54499999	2021	2	7	17	0	SPO-SE301757_00005_100
52	3.43624999	2021	2	7	18	0	SPO-SE301757_00005_100
53	4.49549999	2021	2	7	19	0	SPO-SE301757_00005_100
54	7.63175	2021	2	7	20	0	SPO-SE301757_00005_100
55	6.3395	2021	2	7	21	0	SPO-SE301757_00005_100
56	4.29675	2021	2	7	22	0	SPO-SE301757_00005_100
57	NaN	2021	2	7	23	0	
58	NaN	2021	2	8	0	0	
59	NaN	2021	2	8	1	0	
60	NaN	2021	2	8	2	0	
61	NaN	2021	2	8	3	0	
62	NaN	2021	2	8	4	0	
63	NaN	2021	2	8	5	0	
64	1.62833	2021	2	8	6	0	SPO-SE301757_00005_100
65	1.98125	2021	2	8	7	0	SPO-SE301757_00005_100
66	4.77524999	2021	2	8	8	0	SPO-SE301757_00005_100
67	4.554	2021	2	8	9	0	SPO-SE301757_00005_100
68	4.28774999	2021	2	8	10	0	SPO-SE301757_00005_100
69	5.84574999	2021	2	8	11	0	SPO-SE301757_00005_100
70	2.71775	2021	2	8	12	0	SPO-SE301757_00005_100
