	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
0	NaN	2021	6	9	13	0	SPO_NO0141A_5_3178
1	9.47297222	2021	6	9	14	0	SPO_NO0141A_5_3178
2	13.86283333	2021	6	9	15	0	SPO_NO0141A_5_3178
3	21.15791666	2021	6	9	16	0	SPO_NO0141A_5_3178
4	19.40791666	2021	6	9	17	0	SPO_NO0141A_5_3178
5	22.05883332	2021	6	9	18	0	SPO_NO0141A_5_3178
6	19.89519444	2021	6	9	19	0	SPO_NO0141A_5_3178
7	22.34941665	2021	6	9	20	0	SPO_NO0141A_5_3178
8	20.48774999	2021	6	9	21	0	SPO_NO0141A_5_3178
9	21.72224999	2021	6	9	22	0	SPO_NO0141A_5_3178
10	17.69808332	2021	6	9	23	0	SPO_NO0141A_5_3178
11	12.22344444	2021	6	10	0	0	SPO_NO0141A_5_3178
12	8.8506111	2021	6	10	1	0	SPO_NO0141A_5_3178
13	7.93949999	2021	6	10	2	0	SPO_NO0141A_5_3178
14	8.35088887	2021	6	10	3	0	SPO_NO0141A_5_3178
15	9.66469443	2021	6	10	4	0	SPO_NO0141A_5_3178
16	10.08649999	2021	6	10	5	0	SPO_NO0141A_5_3178
17	12.08036111	2021	6	10	6	0	SPO_NO0141A_5_3178
18	16.82080554	2021	6	10	7	0	SPO_NO0141A_5_3178
19	19.82711111	2021	6	10	8	0	SPO_NO0141A_5_3178
20	17.65358333	2021	6	10	9	0	SPO_NO0141A_5_3178
21	15.59955555	2021	6	10	10	0	SPO_NO0141A_5_3178
22	13.21027776	2021	6	10	11	0	SPO_NO0141A_5_3178
23	11.82727777	2021	6	10	12	0	SPO_NO0141A_5_3178
24	14.00133333	2021	6	10	13	0	SPO_NO0141A_5_3178
25	16.94977777	2021	6	10	14	0	SPO_NO0141A_5_3178
26	2.43433332	2021	6	10	15	0	SPO_NO0141A_5_3178
27	5.86483332	2021	6	10	16	0	SPO_NO0141A_5_3178
28	12.08333333	2021	6	10	17	0	SPO_NO0141A_5_3178
29	9.61533333	2021	6	10	18	0	SPO_NO0141A_5_3178
30	13.77849999	2021	6	10	19	0	SPO_NO0141A_5_3178
31	11.52	2021	6	10	20	0	SPO_NO0141A_5_3178
32	9.96383332	2021	6	10	21	0	SPO_NO0141A_5_3178
33	8.29233332	2021	6	10	22	0	SPO_NO0141A_5_3178
34	6.26333333	2021	6	10	23	0	SPO_NO0141A_5_3178
35	5.56674999	2021	6	11	0	0	SPO_NO0141A_5_3178
36	6.46416666	2021	6	11	1	0	SPO_NO0141A_5_3178
37	6.89452776	2021	6	11	2	0	SPO_NO0141A_5_3178
38	7.96638888	2021	6	11	3	0	SPO_NO0141A_5_3178
39	8.5076111	2021	6	11	4	0	SPO_NO0141A_5_3178
40	8.60624999	2021	6	11	5	0	SPO_NO0141A_5_3178
41	11.61711111	2021	6	11	6	0	SPO_NO0141A_5_3178
42	17.73477777	2021	6	11	7	0	SPO_NO0141A_5_3178
43	18.41194443	2021	6	11	8	0	SPO_NO0141A_5_3178
44	24.24622222	2021	6	11	9	0	SPO_NO0141A_5_3178
45	23.88166666	2021	6	11	10	0	SPO_NO0141A_5_3178
46	24.96744444	2021	6	11	11	0	SPO_NO0141A_5_3178
47	22.30541665	2021	6	11	12	0	SPO_NO0141A_5_3178
48	22.05005555	2021	6	11	13	0	SPO_NO0141A_5_3178
49	18.75447222	2021	6	11	14	0	SPO_NO0141A_5_3178
50	16.94088887	2021	6	11	15	0	SPO_NO0141A_5_3178
51	17.6645	2021	6	11	16	0	SPO_NO0141A_5_3178
52	16.53283332	2021	6	11	17	0	SPO_NO0141A_5_3178
53	18.06991666	2021	6	11	18	0	SPO_NO0141A_5_3178
54	15.89891665	2021	6	11	19	0	SPO_NO0141A_5_3178
