	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
0	7.2	2020	2	1	0	0	SPO-SE181993_00005_100
1	7.2	2020	2	1	1	0	SPO-SE181993_00005_100
2	7.09999999	2020	2	1	2	0	SPO-SE181993_00005_100
3	5.79999999	2020	2	1	3	0	SPO-SE181993_00005_100
4	5.29999999	2020	2	1	4	0	SPO-SE181993_00005_100
5	3.89999999	2020	2	1	5	0	SPO-SE181993_00005_100
6	2.1	2020	2	1	6	0	SPO-SE181993_00005_100
7	1.6	2020	2	1	7	0	SPO-SE181993_00005_100
8	1.0	2020	2	1	8	0	SPO-SE181993_00005_100
9	1.3	2020	2	1	9	0	SPO-SE181993_00005_100
10	0.9	2020	2	1	10	0	SPO-SE181993_00005_100
11	1.6	2020	2	1	11	0	SPO-SE181993_00005_100
12	1.8	2020	2	1	12	0	SPO-SE181993_00005_100
13	2.39999999	2020	2	1	13	0	SPO-SE181993_00005_100
14	3.7	2020	2	1	14	0	SPO-SE181993_00005_100
15	5.09999999	2020	2	1	15	0	SPO-SE181993_00005_100
16	7.09999999	2020	2	1	16	0	SPO-SE181993_00005_100
17	7.09999999	2020	2	1	17	0	SPO-SE181993_00005_100
18	6.2	2020	2	1	18	0	SPO-SE181993_00005_100
19	7.7	2020	2	1	19	0	SPO-SE181993_00005_100
20	9.19999999	2020	2	1	20	0	SPO-SE181993_00005_100
21	9.19999999	2020	2	1	21	0	SPO-SE181993_00005_100
22	7.5	2020	2	1	22	0	SPO-SE181993_00005_100
23	6.29999999	2020	2	1	23	0	SPO-SE181993_00005_100
24	6.0	2020	2	2	0	0	SPO-SE181993_00005_100
25	4.29999999	2020	2	2	1	0	SPO-SE181993_00005_100
26	3.79999999	2020	2	2	2	0	SPO-SE181993_00005_100
27	3.0	2020	2	2	3	0	SPO-SE181993_00005_100
28	1.7	2020	2	2	4	0	SPO-SE181993_00005_100
29	1.2	2020	2	2	5	0	SPO-SE181993_00005_100
30	4.7	2020	2	2	6	0	SPO-SE181993_00005_100
31	7.4	2020	2	2	7	0	SPO-SE181993_00005_100
32	4.29999999	2020	2	2	8	0	SPO-SE181993_00005_100
33	3.6	2020	2	2	9	0	SPO-SE181993_00005_100
34	17.6	2020	2	2	10	0	SPO-SE181993_00005_100
35	17.69999999	2020	2	2	11	0	SPO-SE181993_00005_100
36	13.6	2020	2	2	12	0	SPO-SE181993_00005_100
37	13.4	2020	2	2	13	0	SPO-SE181993_00005_100
38	14.6	2020	2	2	14	0	SPO-SE181993_00005_100
39	8.59999999	2020	2	2	15	0	SPO-SE181993_00005_100
40	9.9	2020	2	2	16	0	SPO-SE181993_00005_100
41	9.09999999	2020	2	2	17	0	SPO-SE181993_00005_100
42	6.9	2020	2	2	18	0	SPO-SE181993_00005_100
43	8.19999999	2020	2	2	19	0	SPO-SE181993_00005_100
44	10.3	2020	2	2	20	0	SPO-SE181993_00005_100
45	8.69999999	2020	2	2	21	0	SPO-SE181993_00005_100
46	7.59999999	2020	2	2	22	0	SPO-SE181993_00005_100
47	8.59999999	2020	2	2	23	0	SPO-SE181993_00005_100
48	7.2	2020	2	3	0	0	SPO-SE181993_00005_100
49	7.09999999	2020	2	3	1	0	SPO-SE181993_00005_100
50	7.29999999	2020	2	3	2	0	SPO-SE181993_00005_100
51	7.7	2020	2	3	3	0	SPO-SE181993_00005_100
52	8.59999999	2020	2	3	4	0	SPO-SE181993_00005_100
53	11.0	2020	2	3	5	0	SPO-SE181993_00005_100
54	6.5	2020	2	3	6	0	SPO-SE181993_00005_100
55	10.9	2020	2	3	7	0	SPO-SE181993_00005_100
56	33.1	2020	2	3	8	0	SPO-SE181993_00005_100
57	94.7	2020	2	3	9	0	SPO-SE181993_00005_100
58	91.4	2020	2	3	10	0	SPO-SE181993_00005_100
59	70.9	2020	2	3	11	0	SPO-SE181993_00005_100
60	65.79999999	2020	2	3	12	0	SPO-SE181993_00005_100
61	80.59999999	2020	2	3	13	0	SPO-SE181993_00005_100
62	48.29999999	2020	2	3	14	0	SPO-SE181993_00005_100
63	11.1	2020	2	3	15	0	SPO-SE181993_00005_100
64	28.1	2020	2	3	16	0	SPO-SE181993_00005_100
65	22.89999999	2020	2	3	17	0	SPO-SE181993_00005_100
66	46.6	2020	2	3	18	0	SPO-SE181993_00005_100
67	85.9	2020	2	3	19	0	SPO-SE181993_00005_100
68	69.4	2020	2	3	20	0	SPO-SE181993_00005_100
69	41.29999999	2020	2	3	21	0	SPO-SE181993_00005_100
70	26.69999999	2020	2	3	22	0	SPO-SE181993_00005_100
71	8.5	2020	2	3	23	0	SPO-SE181993_00005_100
72	4.4	2020	2	4	0	0	SPO-SE181993_00005_100
