	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
0	12.254	2020	1	1	0	0	SPO-SE0092A_00005_100
1	10.19600007	2020	1	1	1	0	SPO-SE0092A_00005_100
2	13.66900008	2020	1	1	2	0	SPO-SE0092A_00005_100
3	12.95600003	2020	1	1	3	0	SPO-SE0092A_00005_100
4	11.98500016	2020	1	1	4	0	SPO-SE0092A_00005_100
5	10.69999991	2020	1	1	5	0	SPO-SE0092A_00005_100
6	14.12100008	2020	1	1	6	0	SPO-SE0092A_00005_100
7	13.25000008	2020	1	1	7	0	SPO-SE0092A_00005_100
8	11.5229999	2020	1	1	8	0	SPO-SE0092A_00005_100
9	4.30799997	2020	1	1	9	0	SPO-SE0092A_00005_100
10	5.51000004	2020	1	1	10	0	SPO-SE0092A_00005_100
11	21.43800016	2020	1	1	11	0	SPO-SE0092A_00005_100
12	14.24500004	2020	1	1	12	0	SPO-SE0092A_00005_100
13	16.41599982	2020	1	1	13	0	SPO-SE0092A_00005_100
14	15.21099998	2020	1	1	14	0	SPO-SE0092A_00005_100
15	19.22899981	2020	1	1	15	0	SPO-SE0092A_00005_100
16	17.80000001	2020	1	1	16	0	SPO-SE0092A_00005_100
17	15.71899997	2020	1	1	17	0	SPO-SE0092A_00005_100
18	17.03499991	2020	1	1	18	0	SPO-SE0092A_00005_100
19	12.663	2020	1	1	19	0	SPO-SE0092A_00005_100
20	13.60300004	2020	1	1	20	0	SPO-SE0092A_00005_100
21	15.55100004	2020	1	1	21	0	SPO-SE0092A_00005_100
22	13.04600001	2020	1	1	22	0	SPO-SE0092A_00005_100
23	13.52999995	2020	1	1	23	0	SPO-SE0092A_00005_100
24	24.18300017	2020	1	2	0	0	SPO-SE0092A_00005_100
25	19.56900002	2020	1	2	1	0	SPO-SE0092A_00005_100
26	29.308	2020	1	2	2	0	SPO-SE0092A_00005_100
27	23.98299991	2020	1	2	3	0	SPO-SE0092A_00005_100
28	40.308	2020	1	2	4	0	SPO-SE0092A_00005_100
29	51.6049999	2020	1	2	5	0	SPO-SE0092A_00005_100
30	53.08900016	2020	1	2	6	0	SPO-SE0092A_00005_100
31	46.16799999	2020	1	2	7	0	SPO-SE0092A_00005_100
32	42.41899999	2020	1	2	8	0	SPO-SE0092A_00005_100
33	43.3269999	2020	1	2	9	0	SPO-SE0092A_00005_100
34	35.73000001	2020	1	2	10	0	SPO-SE0092A_00005_100
35	28.814	2020	1	2	11	0	SPO-SE0092A_00005_100
36	31.60499991	2020	1	2	12	0	SPO-SE0092A_00005_100
37	35.90900004	2020	1	2	13	0	SPO-SE0092A_00005_100
38	33.67000003	2020	1	2	14	0	SPO-SE0092A_00005_100
39	27.094	2020	1	2	15	0	SPO-SE0092A_00005_100
40	25.54399995	2020	1	2	16	0	SPO-SE0092A_00005_100
41	25.63099998	2020	1	2	17	0	SPO-SE0092A_00005_100
42	20.27799995	2020	1	2	18	0	SPO-SE0092A_00005_100
43	25.7809999	2020	1	2	19	0	SPO-SE0092A_00005_100
44	14.17200004	2020	1	2	20	0	SPO-SE0092A_00005_100
45	15.42100008	2020	1	2	21	0	SPO-SE0092A_00005_100
46	11.73899995	2020	1	2	22	0	SPO-SE0092A_00005_100
47	5.634	2020	1	2	23	0	SPO-SE0092A_00005_100
48	7.102	2020	1	3	0	0	SPO-SE0092A_00005_100
49	NaN	2020	1	3	1	0	
50	4.10799995	2020	1	3	2	0	SPO-SE0092A_00005_100
51	NaN	2020	1	3	3	0	
52	NaN	2020	1	3	4	0	
53	NaN	2020	1	3	5	0	
54	3.78800004	2020	1	3	6	0	SPO-SE0092A_00005_100
55	3.515	2020	1	3	7	0	SPO-SE0092A_00005_100
56	7.18199994	2020	1	3	8	0	SPO-SE0092A_00005_100
57	3.853	2020	1	3	9	0	SPO-SE0092A_00005_100
58	11.18999999	2020	1	3	10	0	SPO-SE0092A_00005_100
59	8.72100003	2020	1	3	11	0	SPO-SE0092A_00005_100
60	8.17599998	2020	1	3	12	0	SPO-SE0092A_00005_100
61	7.83000007	2020	1	3	13	0	SPO-SE0092A_00005_100
62	8.02700001	2020	1	3	14	0	SPO-SE0092A_00005_100
63	25.20300003	2020	1	3	15	0	SPO-SE0092A_00005_100
64	41.619	2020	1	3	16	0	SPO-SE0092A_00005_100
65	49.45900003	2020	1	3	17	0	SPO-SE0092A_00005_100
66	38.19299997	2020	1	3	18	0	SPO-SE0092A_00005_100
67	30.71500002	2020	1	3	19	0	SPO-SE0092A_00005_100
68	23.93799998	2020	1	3	20	0	SPO-SE0092A_00005_100
69	9.2949999	2020	1	3	21	0	SPO-SE0092A_00005_100
70	9.476	2020	1	3	22	0	SPO-SE0092A_00005_100
71	7.46700002	2020	1	3	23	0	SPO-SE0092A_00005_100
72	10.807	2020	1	4	0	0	SPO-SE0092A_00005_100
73	13.33799991	2020	1	4	1	0	SPO-SE0092A_00005_100
74	NaN	2020	1	4	2	0	
75	NaN	2020	1	4	3	0	
76	NaN	2020	1	4	4	0	
77	10.98300008	2020	1	4	5	0	SPO-SE0092A_00005_100
78	1.36499995	2020	1	4	6	0	SPO-SE0092A_00005_100
79	1.31299991	2020	1	4	7	0	SPO-SE0092A_00005_100
80	0.0	2020	1	4	8	0	SPO-SE0092A_00005_100
81	4.76200004	2020	1	4	9	0	SPO-SE0092A_00005_100
82	13.90200017	2020	1	4	10	0	SPO-SE0092A_00005_100
83	10.87200017	2020	1	4	11	0	SPO-SE0092A_00005_100
84	11.846	2020	1	4	12	0	SPO-SE0092A_00005_100
85	17.59399996	2020	1	4	13	0	SPO-SE0092A_00005_100
86	13.93699999	2020	1	4	14	0	SPO-SE0092A_00005_100
87	50.11099982	2020	1	4	15	0	SPO-SE0092A_00005_100
88	58.77599982	2020	1	4	16	0	SPO-SE0092A_00005_100
89	82.82299999	2020	1	4	17	0	SPO-SE0092A_00005_100
